date,month,month_name,platform,campaign_name,spend
2025-01-23,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,9.33
2025-01-23,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,257.41913800000003
2025-01-23,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,158.439348
2025-01-23,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,81.64
2025-01-23,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,1482.802499
2025-01-23,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,44.84686
2025-01-23,1,January,Meta,US | Prospecting | CVN | View Content,0.0
2025-01-23,1,January,Meta,US | Prospecting | CVN | View Content,0.31
2025-01-23,1,January,Meta,US | Prospecting | CVN | View Content,0.03
2025-01-23,1,January,Meta,US | Prospecting | CVN | View Content,0.03
2025-01-23,1,January,Meta,US | Prospecting | CVN | View Content,644.481411
2025-01-23,1,January,Meta,US | Prospecting | CVN | View Content,3.0200000000000005
2025-01-23,1,January,Meta,US | Prospecting | CVN | View Content,6.890000000000001
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,14.23547
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,170.83154100000002
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,12.84
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,23.994939
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,830.689339
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,53.401909
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,107.353443
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,47.92250899999999
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,1.64
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,10.810676
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,10.999954
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,52.73
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,0.0
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,493.16984
2025-01-23,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,243.381541
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,104.129397
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,33.164139999999996
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,119.266587
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,19.392413
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,14.178261999999997
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,573.60321
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,314.18214300000005
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,41.867705
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,116.888362
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,18.436489
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,0.0
2025-01-23,1,January,Meta,US | Retention | 010125 | CVN | Purchases,77.200041
2025-01-23,1,January,Meta,UTM [facebook / (not set)],0.0
2025-01-23,1,January,Meta,signal_all_remarketing.test_2022.05.02,0.0
2025-01-23,1,January,Google,10274166939,0.0
2025-01-23,1,January,Google,10274166939,0.0
2025-01-23,1,January,Google,10274166939,0.0
2025-01-23,1,January,Google,10280140491,0.0
2025-01-23,1,January,Google,10280140491,0.0
2025-01-23,1,January,Google,18069875938,0.0
2025-01-23,1,January,Google,18892036951,0.0
2025-01-23,1,January,Google,18892036951,0.0
2025-01-23,1,January,Google,18892036951,0.0
2025-01-23,1,January,Google,CA_Brand_Alone_Exact,9.323494
2025-01-23,1,January,Google,CA_Brand_Alone_Phrase,2.98
2025-01-23,1,January,Google,CA_Brand_Core,2.35
2025-01-23,1,January,Google,CA_Brand_Products,151.62
2025-01-23,1,January,Google,CA_Brand_Products,6.38
2025-01-23,1,January,Google,CA_Brand_Products,14.46
2025-01-23,1,January,Google,CA_Brand_Products,28.01
2025-01-23,1,January,Google,CA_Brand_Products,15.65
2025-01-23,1,January,Google,Google Ads (gclid),0.0
2025-01-23,1,January,Google,Google Shopping,0.0
2025-01-23,1,January,Google,UK_Brand_Alone_Exact,65.545709
2025-01-23,1,January,Google,UK_Brand_Alone_Phrase,13.72
2025-01-23,1,January,Google,UK_Brand_Core,2.7
2025-01-23,1,January,Google,UK_Brand_Products,6.140000000000001
2025-01-23,1,January,Google,UK_Brand_Products,3.39
2025-01-23,1,January,Google,UK_Brand_Products,15.409020000000002
2025-01-23,1,January,Google,UK_Brand_Products,6.0
2025-01-23,1,January,Google,UK_Brand_Products,19.3
2025-01-23,1,January,Google,UK_Brand_Products,45.027809
2025-01-23,1,January,Google,US_Brand_Alone_Phrase,0.0
2025-01-23,1,January,Google,US_Brand_Alone_Phrase,0.0
2025-01-23,1,January,Google,US_Brand_Alone_Phrase,314.514769
2025-01-23,1,January,Google,US_Brand_Core,3.26
2025-01-23,1,January,Google,US_Brand_Core,11.39
2025-01-23,1,January,Google,US_Brand_Core,0.0
2025-01-23,1,January,Google,US_Brand_Core,12.622461
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,333.552107
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,420.24535700000007
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,103.010699
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,76.46187400000002
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,141.62618000000003
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-23,1,January,Google,US_NonBrand_Products+Concerns,539.189842
2025-01-23,1,January,Google,US_PMax_Brand_AllProducts,1130.906136
2025-01-23,1,January,Google,US_PMax_NonBrand_RedLight+BodySculptor,220.23388299999996
2025-01-23,1,January,Google,US_PMax_NonBrand_SaunaBlanket,1000.3560269999998
2025-01-23,1,January,Google,US_PMax_Non_Brand_AllProducts,1309.9094410000002
2025-01-23,1,January,Google,US_Search_Brand_Core,588.400711
2025-01-23,1,January,Google,US_Search_Brand_Products,626.9833950000001
2025-01-23,1,January,Google,US_Search_Brand_Products,148.514558
2025-01-23,1,January,Google,US_Search_Brand_Products,0.0
2025-01-23,1,January,Google,US_Search_Brand_Products,236.880476
2025-01-23,1,January,Google,US_Search_Brand_Products,0.0
2025-01-23,1,January,Google,US_Search_Brand_Products,410.351248
2025-01-23,1,January,Google,US_Search_Brand_Products,0.0
2025-01-23,1,January,Google,US_Search_Brand_Products,911.7375269999995
2025-01-23,1,January,Google,US_Search_Brand_Products,7.54
2025-01-23,1,January,Google,US_Search_Brand_Products,0.0
2025-01-23,1,January,Google,US_Search_Brand_Products,0.0
2025-01-23,1,January,Google,US_Search_Brand_Products,770.234668
2025-01-23,1,January,Google,mgu_ga_opr_md_pmx_hybd_mix_ca_18673779758,0.0
2025-01-23,1,January,Google,sag_organic,0.0
2025-01-23,1,January,Google,sag_organic,0.0
2025-01-23,1,January,Google,sag_organic,0.0
2025-01-23,1,January,Google,sag_organic,0.0
2025-01-24,1,January,Meta,Croud_Paid-Social_Meta_US_BOF_Conversion_Retargeting_Video Site,0.0
2025-01-24,1,January,Meta,FB-Paid_Mixed_Website ShopNEW_Purchases_ASC_WellnessTech Campaign,0.0
2025-01-24,1,January,Meta,PDM_ STD MOF,0.0
2025-01-24,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,0.0
2025-01-24,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,0.0
2025-01-24,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,0.0
2025-01-24,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_BOF_Conversion_Remarketing-Worldwide_PROMO-BFCM,0.0
2025-01-24,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-24,1,January,Meta,US | ASC DYN | 010125 | CVN | Purchases | Volume | DABA,0.0
2025-01-24,1,January,Meta,US | ASC DYN | 010125 | CVN | Purchases | Volume | DABA,435.120795
2025-01-24,1,January,Meta,US | ASC DYN | 010125 | CVN | Purchases | Volume | DABA,703.9263259999998
2025-01-24,1,January,Meta,US | ASC DYN | 010125 | CVN | Purchases | Volume | DABA,565.274864
2025-01-24,1,January,Meta,US | ASC | 010124 | CVN | Purchases | Value Campaign,0.0
2025-01-24,1,January,Meta,US | ASC | 010124 | CVN | Purchases | Value Campaign,0.0
2025-01-24,1,January,Meta,US | ASC | 010124 | CVN | Purchases | Value Campaign,0.0
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,28.711409
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,18.71112
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,37.809985
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,24.9
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,192.042062
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,13.000000000000002
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,54.150000000000006
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,52.68000000000001
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,12.847402
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,2.79
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,43.75
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,8.77
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,6.120000000000001
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,130.17999999999998
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,12.681048
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,52.44
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,51.229789
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Value 20% ECBC Campaign | Heat and PEMF products,785.940052
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,60.00165200000001
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,29.13
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,5.346774
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,1.62195
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,15.138858
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,4.51903
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,13.270000000000003
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,11.29
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,0.14
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,126.94583699999995
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,0.72
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,3.179999
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,8.171898
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,806.677843
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,0.0
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,10.983259000000002
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,736.4579339999998
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,0.34
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 0% ECBC | Website + Shop Campaign,32.3038
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,0.0
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,65.510488
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,0.32
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,0.37
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,3.909250000000001
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,1.9600000000000004
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,88.014491
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,179.968705
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,14.36
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,12.13
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,0.64
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,1.0699999999999998
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,0.16
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,0.17
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,0.2299999999999999
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,3.95
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,6.320829000000001
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,70.15048999999999
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,830.015029
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,208.22478
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,214.34041
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,218.98
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,677.509162
2025-01-24,1,January,Meta,US | ASC | 010125 | CVN | Purchases | Volume 20% ECBC | Red Light Products,261.095391
2025-01-24,1,January,Meta,US | Prospecting | CVN | View Content,
2025-01-24,1,January,Meta,US | Prospecting | CVN | View Content,0.28
2025-01-24,1,January,Meta,US | Prospecting | CVN | View Content,0.03
2025-01-24,1,January,Meta,US | Prospecting | CVN | View Content,748.830669
2025-01-24,1,January,Meta,US | Prospecting | CVN | View Content,3.66
2025-01-24,1,January,Meta,US | Prospecting | CVN | View Content,13.68
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,13.122245
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,29.149044
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,1132.8131089999997
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,43.863713999999995
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,1.547472
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,6.0830150000000005
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,101.479018
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,107.64599300000002
2025-01-24,1,January,Meta,US | Retargeting | 010125 | CVN | Purchases,
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,94.565933
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,0.0
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,416.451438
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,14.135597999999998
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,26.980258000000003
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,656.4359509999999
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,0.0
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,272.388445
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,0.0
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,53.828434
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,0.0
2025-01-24,1,January,Meta,US | Retention | 010125 | CVN | Purchases,0.0
2025-01-24,1,January,Meta,UTM [facebook / (not set)],0.0
2025-01-24,1,January,Google,10274166939,0.0
2025-01-24,1,January,Google,10274166939,0.0
2025-01-24,1,January,Google,10280140491,0.0
2025-01-24,1,January,Google,10280140491,0.0
2025-01-24,1,January,Google,10280140491,0.0
2025-01-24,1,January,Google,18069875938,0.0
2025-01-24,1,January,Google,18677120762,0.0
2025-01-24,1,January,Google,18892036951,0.0
2025-01-24,1,January,Google,18892036951,0.0
2025-01-24,1,January,Google,18892036951,0.0
2025-01-24,1,January,Google,18892036951,0.0
2025-01-24,1,January,Google,18892036951,0.0
2025-01-24,1,January,Google,18892036951,0.0
2025-01-24,1,January,Google,20723736939,0.0
2025-01-24,1,January,Google,20766583639,0.0
2025-01-24,1,January,Google,20815661688,0.0
2025-01-24,1,January,Google,CA_Brand_Alone_Exact,13.672111
2025-01-24,1,January,Google,CA_Brand_Alone_Phrase,7.87
2025-01-24,1,January,Google,CA_Brand_Core,2.51
2025-01-24,1,January,Google,CA_Brand_Products,135.845512
2025-01-24,1,January,Google,CA_Brand_Products,23.213495
2025-01-24,1,January,Google,CA_Brand_Products,13.468627
2025-01-24,1,January,Google,CA_Brand_Products,11.64
2025-01-24,1,January,Google,CA_Brand_Products,5.811540999999999
2025-01-24,1,January,Google,CA_Brand_Products,7.688342
2025-01-24,1,January,Google,Google Ads (gclid),0.0
2025-01-24,1,January,Google,UK_Brand_Alone_Exact,45.677447
2025-01-24,1,January,Google,UK_Brand_Alone_Phrase,13.985144
2025-01-24,1,January,Google,UK_Brand_Products,15.06
2025-01-24,1,January,Google,UK_Brand_Products,8.12
2025-01-24,1,January,Google,UK_Brand_Products,21.290004
2025-01-24,1,January,Google,UK_Brand_Products,7.06
2025-01-24,1,January,Google,UK_Brand_Products,4.058388
2025-01-24,1,January,Google,UK_Brand_Products,46.458594000000005
2025-01-24,1,January,Google,US_Brand_Alone_Phrase,0.0
2025-01-24,1,January,Google,US_Brand_Alone_Phrase,0.0
2025-01-24,1,January,Google,US_Brand_Alone_Phrase,321.342527
2025-01-24,1,January,Google,US_Brand_Core,0.0
2025-01-24,1,January,Google,US_Brand_Core,11.092024000000002
2025-01-24,1,January,Google,US_Brand_Core,0.0
2025-01-24,1,January,Google,US_Brand_Core,29.12
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,369.301029
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,290.661521
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,67.29755399999999
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,122.303029
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,131.10572700000003
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,0.0
2025-01-24,1,January,Google,US_NonBrand_Products+Concerns,393.760586
2025-01-24,1,January,Google,US_PMax_Brand_AllProducts,892.691492
2025-01-24,1,January,Google,US_PMax_NonBrand_RedLight+BodySculptor,161.749581
2025-01-24,1,January,Google,US_PMax_NonBrand_SaunaBlanket,900.3768509999999
2025-01-24,1,January,Google,US_PMax_Non_Brand_AllProducts,1387.332751
2025-01-24,1,January,Google,US_Search_Brand_Core,446.954268
2025-01-24,1,January,Google,US_Search_Brand_Products,757.436599
2025-01-24,1,January,Google,US_Search_Brand_Products,0.0
2025-01-24,1,January,Google,US_Search_Brand_Products,146.994056
2025-01-24,1,January,Google,US_Search_Brand_Products,0.0
2025-01-24,1,January,Google,US_Search_Brand_Products,0.0
2025-01-24,1,January,Google,US_Search_Brand_Products,175.04267099999998
2025-01-24,1,January,Google,US_Search_Brand_Products,0.0
2025-01-24,1,January,Google,US_Search_Brand_Products,187.715876
2025-01-24,1,January,Google,US_Search_Brand_Products,0.0
2025-01-24,1,January,Google,US_Search_Brand_Products,783.143897
2025-01-24,1,January,Google,US_Search_Brand_Products,0.0
2025-01-24,1,January,Google,US_Search_Brand_Products,0.0
2025-01-24,1,January,Google,US_Search_Brand_Products,642.9574079999999
2025-01-24,1,January,Google,mgu_ga_opr_md_pmx_hybd_mix_ca_18673779758,0.0
2025-01-24,1,January,Google,sag_organic,0.0
2025-01-24,1,January,Google,sag_organic,0.0
2025-01-24,1,January,Google,sag_organic,0.0
2025-01-25,1,January,Meta,Croud_Paid-Social_Meta_US_BOF_Conversion_Retargeting_Video Site,0.0
2025-01-25,1,January,Meta,FB-Paid_Cold-Prospecting_Evergreen_Conversions-Purchase,0.0
2025-01-25,1,January,Meta,FB-Paid_Cold_Prospecting_CreativeTesting,0.0
2025-01-25,1,January,Meta,FB-Paid_Hot_Retention_Evergreen_Conversions-Purchase,0.0
2025-01-25,1,January,Meta,PDM_ STD MOF,0.0
2025-01-25,1,January,Meta,PDM_ STD MOF,0.0
2025-01-25,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,0.0
2025-01-25,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,0.0
2025-01-25,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,0.0
2025-01-25,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,0.0
